Date,Balance,Inflow,Outflow,Netflow,Netflow_Calculated,daily_decay_rate,decay_rate_ma30,decay_rate_ma90,balance_ma30,balance_ma90,day_of_week,day_name,month,month_name,year
2017-05-11,10215.83880038702,269.9209688780696,277.6809306488934,-7.75996177082385,-7.75996177082385,0.02718141271359662,0.024336707055501318,0.024804534962417527,10584.926037035022,10571.166286846284,3,Thursday,5,May,2017
2017-05-12,10208.078838616197,59.898752004348324,152.96723321888854,-93.06848121454021,-93.06848121454021,0.014984918870358637,0.024039099045720807,0.02480626573619796,10570.671064344822,10574.345818877786,4,Friday,5,May,2017
2017-05-13,10115.010357401656,0.039106520046502585,151.81341235962478,-151.77430583957826,-151.77430583957826,0.015008725349305783,0.023777385387636924,0.024679705915513377,10553.768570131262,10577.465555992763,5,Saturday,5,May,2017
2017-05-14,9963.236051562077,297.4178326271963,288.97731915445013,8.440513472746147,8.440513472746147,0.029004363407523912,0.02424160504882646,0.024721743090277915,10531.825529052287,10578.773963046067,6,Sunday,5,May,2017
2017-05-15,9971.676565034822,245.83437474768965,253.47148486284937,-7.6371101151597145,-7.6371101151597145,0.02541914423414356,0.024639970761655507,0.024716401068698282,10513.102681817347,10580.236118760125,0,Monday,5,May,2017
2017-05-16,9964.039454919663,369.14193156528694,237.73963748953264,131.4022940757543,131.4022940757543,0.023859764763592004,0.024572031969802097,0.024702014985755,10496.929414595123,10581.64007711172,1,Tuesday,5,May,2017
2017-05-17,10095.441748995418,233.82586786314064,245.86725344518266,-12.041385582042011,-12.041385582042011,0.024354283800374417,0.02454067951817389,0.024712844831132907,10484.982067497867,10581.81634415235,2,Wednesday,5,May,2017
2017-05-18,10083.400363413375,224.83072749966564,245.4387589142173,-20.608031414551647,-20.608031414551647,0.02434087213325057,0.024586617508779027,0.024826164375250266,10473.6151511631,10581.772926911564,3,Thursday,5,May,2017
2017-05-19,10062.792331998824,63.80484714241002,154.19183906415827,-90.38699192174826,-90.38699192174826,0.015322967420667258,0.02430131251060368,0.02484903168902583,10457.59717915642,10582.434028771147,4,Friday,5,May,2017
2017-05-20,9972.405340077075,55.46072089977046,142.62358324470873,-87.16286234493828,-87.16286234493828,0.014301823720655783,0.023960780349318103,0.024731583861470372,10438.43416469172,10582.953313821701,5,Saturday,5,May,2017
2017-05-21,9885.242477732138,333.8891230837934,255.7977952071774,78.09132787661599,78.09132787661599,0.025876734514443823,0.02432187470417728,0.024743656120952782,10406.30512512386,10580.23367143504,6,Sunday,5,May,2017
2017-05-22,9963.333805608752,267.76487816366125,273.1274601153789,-5.36258195171763,-5.36258195171763,0.027413260003556712,0.024806003216985284,0.02474981307508678,10378.920728499568,10577.905265549634,0,Monday,5,May,2017
2017-05-23,9957.971223657036,312.42378885039085,259.0749239024044,53.34886494798644,53.34886494798644,0.026016837976687777,0.025191739834882883,0.02476450972630675,10354.046981609094,10575.067754687529,1,Tuesday,5,May,2017
2017-05-24,10011.320088605022,790.8972050362452,249.92857864698504,540.9686263892602,540.9686263892602,0.02496459771888186,0.02507289909963227,0.024730120688266775,10333.629336205282,10568.220184138248,2,Wednesday,5,May,2017
2017-05-25,10552.288714994282,425.783612342099,322.0455475557154,103.73806478638357,103.73806478638357,0.0305190235269155,0.025029471553033526,0.0248455694877034,10328.721756927875,10565.35829927841,3,Thursday,5,May,2017
2017-05-26,10656.026779780665,117.55956364229355,223.11918296590264,-105.55961932360908,-105.55961932360908,0.02093830914438591,0.024554632028775836,0.024863811316085623,10324.134938250418,10564.713777997304,4,Friday,5,May,2017
2017-05-27,10550.467160457056,113.0461984860028,207.00669038707935,-93.96049190107655,-93.96049190107655,0.019620618427488818,0.024081476310568926,0.024714585700587113,10314.149082993292,10564.060917429295,5,Saturday,5,May,2017
2017-05-28,10456.50666855598,370.8041489399084,345.4086674438212,25.3954814960872,25.3954814960872,0.033032893144180564,0.02445369337681068,0.024694629878719225,10294.470125474398,10560.790221463605,6,Sunday,5,May,2017
2017-05-29,10481.902150052067,345.6044393542041,311.13174378992863,34.472695564275455,34.472695564275455,0.02968275598607674,0.024805580998744522,0.02454334871037265,10279.32641247717,10555.36951289127,0,Monday,5,May,2017
2017-05-30,10516.374845616341,365.13036767671446,312.2957209933499,52.834646683364554,52.834646683364554,0.02969613822043702,0.024813834483765188,0.02450346762441521,10267.801325376638,10551.637717004367,1,Tuesday,5,May,2017
2017-05-31,10569.209492299706,294.9600125391285,406.7447416804314,-111.78472914130288,-111.78472914130288,0.03848393221619545,0.02493256910893055,0.024573964457370236,10268.698024770205,10548.816205796615,2,Wednesday,5,May,2017
2017-06-01,10457.424763158402,310.9361342494939,299.8293969306283,11.106737318865555,11.106737318865555,0.02867143715792533,0.024818076757478023,0.024677477660082662,10265.2238435725,10545.256372551177,3,Thursday,6,June,2017
2017-06-02,10468.531500477267,79.63053081005287,197.2394411433757,-117.60891033332283,-117.60891033332283,0.018841175682987,0.024442266650822886,0.02469189569635926,10262.737923884853,10543.168376555834,4,Friday,6,June,2017
2017-06-03,10350.922590143944,69.88345485991537,179.1657087340637,-109.28225387414834,-109.28225387414834,0.017309153572906022,0.024060617170054994,0.024556017493951646,10257.202033143412,10541.004106553337,5,Saturday,6,June,2017
2017-06-04,10241.640336269795,368.1083464541806,306.3680465617511,61.740299892429505,61.740299892429505,0.029913962656624233,0.024453160143981387,0.024577494192614003,10247.269342667167,10536.986210529265,6,Sunday,6,June,2017
2017-06-05,10303.380636162225,308.6862420894467,287.87936792431304,20.80687416513365,20.80687416513365,0.02794028271788099,0.024819568912833333,0.0245802190701582,10242.904808788877,10533.358640534198,0,Monday,6,June,2017
2017-06-06,10324.187510327358,291.43690910463755,287.3241694438722,4.112739660765328,4.112739660765328,0.027830196725549573,0.024750578669874082,0.024604281541390334,10242.53279983531,10530.498248803073,1,Tuesday,6,June,2017
2017-06-07,10328.300249988122,323.48070465744223,270.5759501924593,52.90475446498294,52.90475446498294,0.02619752947178026,0.024716706046393134,0.024605912208964194,10241.991955043522,10527.991888612707,2,Wednesday,6,June,2017
2017-06-08,10381.205004453106,242.06201028929615,278.2519784547785,-36.189968165482355,-36.189968165482355,0.026803437398203768,0.02504438753877792,0.02473451789043624,10244.185966962712,10526.28648057353,3,Thursday,6,June,2017
2017-06-09,10345.015036287623,70.9534492501687,181.57487459292162,-110.62142534275291,-110.62142534275291,0.017551919833466087,0.024702749083668065,0.024759240106820006,10248.439029567766,10524.566904854311,4,Friday,6,June,2017
2017-06-10,10234.39361094487,61.93442993689307,155.6186588400877,-93.68422890319464,-93.68422890319464,0.01520545962524501,0.02430355064738968,0.024625577058010852,10249.057523253028,10522.741197345265,5,Saturday,6,June,2017
2017-06-11,10140.709382041676,87.6596416971638,219.70946795777974,-132.04982626061593,-132.04982626061593,0.021666084657436916,0.02452625617362562,0.024589740357321293,10246.811874700545,10519.915969839336,6,Sunday,6,June,2017
2017-06-12,10008.65955578106,453.73209049990425,262.04871745345605,191.6833730464482,191.6833730464482,0.026182199123967125,0.024898705299447665,0.024582963198752906,10243.26684797986,10515.729204208845,0,Monday,6,June,2017
2017-06-13,10200.34292882751,279.23708583607413,277.0283905830017,2.208695253072449,2.208695253072449,0.027158733046129563,0.024837184287401188,0.024604524498281027,10251.170410555373,10513.836678917241,1,Tuesday,6,June,2017
2017-06-14,10202.551624080581,682.2942182119856,265.8382437326565,416.4559744793291,416.4559744793291,0.026056054752539706,0.024858414638014394,0.024614954346295927,10258.866245856898,10511.362320903036,2,Wednesday,6,June,2017
2017-06-15,10619.00759855991,545.7312853996474,293.2984293868681,252.43285601277927,252.43285601277927,0.02762013556018583,0.024983760331234187,0.024753466069196803,10280.698517311572,10513.635076104983,3,Thursday,6,June,2017
2017-06-16,10871.44045457269,78.43315182262509,196.98370978092746,-118.55055795830236,-118.55055795830236,0.01811937531222674,0.02477593004829593,0.024796891991470157,10306.565140830815,10519.745629766734,4,Friday,6,June,2017
2017-06-17,10752.889896614388,117.46802748006091,177.16008390570724,-59.69205642564633,-59.69205642564633,0.016475578715028708,0.02451375360102187,0.02467253079464228,10328.881458604183,10525.558935970876,5,Saturday,6,June,2017
2017-06-18,10693.197840188743,348.7543287837497,310.433257421866,38.321071361883696,38.321071361883696,0.029030909374476388,0.024970684999482174,0.02470049786803063,10349.894975543846,10529.253377460931,6,Sunday,6,June,2017
2017-06-19,10731.518911550625,416.1040127118038,295.07406362486137,121.02994908694245,121.02994908694245,0.027496020466149032,0.025410491557665282,0.024729098784166636,10375.198761259633,10533.714805762187,0,Monday,6,June,2017
2017-06-20,10852.548860637567,393.03228234844306,300.3389056949735,92.69337665346956,92.69337665346956,0.027674503893210682,0.02547041720362418,0.02477862319473882,10407.442307356478,10538.688284330086,1,Tuesday,6,June,2017
2017-06-21,10945.242237291039,473.23557644592614,315.44117917780994,157.7943972681162,157.7943972681162,0.028819935853323063,0.025517306398616386,0.024787070725194,10440.172588412555,10539.431564922179,2,Wednesday,6,June,2017
2017-06-22,11103.036634559156,474.20550665993244,320.31993175133454,153.8855749085979,153.8855749085979,0.028849759060896117,0.025611737101423334,0.024895696155951257,10478.341435442626,10539.428323881926,3,Thursday,6,June,2017
2017-06-23,11256.922209467753,111.31219940542601,206.24603259550625,-94.93383319008024,-94.93383319008024,0.01832170719115753,0.025390307417165855,0.02489900707725337,10519.86150613805,10542.402139595306,4,Friday,6,June,2017
2017-06-24,11161.988376277672,53.592990320254685,119.8627954286464,-66.26980510839171,-66.26980510839171,0.010738480581415777,0.024730955985649197,0.024655290943190963,10540.184828180829,10545.396499970655,5,Saturday,6,June,2017
2017-06-25,11095.71857116928,59.19891627374296,132.1246964982675,-72.92578022452454,-72.92578022452454,0.011907718788179759,0.024429936307108994,0.02445043056578091,10554.841221227118,10547.065090708757,6,Sunday,6,June,2017
2017-06-26,11022.792790944755,65.39677655523275,168.52995011733876,-103.13317356210601,-103.13317356210601,0.015289224184254505,0.02428555649900118,0.024295358936060173,10570.58540891004,10546.982720667838,0,Monday,6,June,2017
2017-06-27,10919.65961738265,354.7392527218821,338.1321892952199,16.607063426662194,16.607063426662194,0.03096545140994673,0.024216641774526718,0.024321228126339845,10586.023840537595,10545.722068424591,1,Tuesday,6,June,2017
2017-06-28,10936.26668080931,286.48174636143654,307.57583895435147,-21.094092592914933,-21.094092592914933,0.028124390885061162,0.024164696271159535,0.024311210146918227,10601.169324896171,10543.754053724007,2,Wednesday,6,June,2017
2017-06-29,10915.172588216396,393.09557207641996,321.80421725001395,71.291354826406,71.291354826406,0.0294822839171065,0.02415756779438185,0.024315731826550904,10614.462582982838,10540.30689719428,3,Thursday,6,June,2017
2017-06-30,10986.463943042801,93.72591197013516,306.15210070476013,-212.426188734625,-212.426188734625,0.02786630004812709,0.023803646722112905,0.024410978830223924,10628.371064674277,10540.069367284364,4,Friday,6,June,2017
2017-07-01,10774.037754308178,78.5027288593303,201.69092257077,-123.1881937114397,-123.1881937114397,0.01872008685788395,0.023471935045444862,0.0242744735205573,10638.924831045935,10538.858651927612,5,Saturday,7,July,2017
2017-07-02,10650.849560596738,362.03802536267887,330.09475574606927,31.943269616609598,31.943269616609598,0.03099234045772917,0.023876973871269597,0.024267750016322573,10645.002099716583,10535.9776035168,6,Sunday,7,July,2017
2017-07-03,10682.792830213348,275.22765662254017,316.860243606956,-41.63258698441581,-41.63258698441581,0.02966080580639959,0.024288695612386054,0.02427692308049144,10656.06444105223,10533.918549903787,0,Monday,7,July,2017
2017-07-04,10641.160243228933,299.9310576160707,285.6830703143588,14.247987301711873,14.247987301711873,0.026846985082866464,0.024186463026594125,0.024269615293683117,10669.381771284203,10531.393325947569,1,Tuesday,7,July,2017
2017-07-05,10655.408230530646,211.72751446861497,281.76918557450074,-70.04167110588577,-70.04167110588577,0.026443771977422256,0.024136579335245503,0.02426183168899556,10681.116024429817,10528.989418377316,2,Wednesday,7,July,2017
2017-07-06,10585.36655942476,245.75884464094307,265.10375599912686,-19.344911358183793,-19.344911358183793,0.025044362376198465,0.02404371819026713,0.024349838658421455,10689.821992733061,10525.819093389633,3,Thursday,7,July,2017
2017-07-07,10566.021648066575,71.57513326724654,168.0721334141057,-96.49700014685916,-96.49700014685916,0.01590685113207774,0.023700695578943713,0.02435221001679487,10697.746039335678,10523.11649362062,4,Friday,7,July,2017
2017-07-08,10469.524647919716,62.752115735081375,155.78792396030798,-93.0358082252266,-93.0358082252266,0.014880133453935072,0.023303252114134757,0.02418975297109645,10700.69002745123,10520.458414408433,5,Saturday,7,July,2017
2017-07-09,10376.48883969449,272.24026561240885,285.8905524522728,-13.650286839863952,-13.650286839863952,0.02755176214892842,0.023636580191316835,0.024206421844329733,10701.739154231462,10516.806131159803,6,Sunday,7,July,2017
2017-07-10,10362.838552854626,248.3489479117581,255.4382182000268,-7.089270288268693,-7.089270288268693,0.024649444927390272,0.023951379701388345,0.024197212468093112,10706.02065229512,10513.334737527724,0,Monday,7,July,2017
2017-07-11,10355.749282566358,212.4622909653727,263.5123531754965,-51.050062210123826,-51.050062210123826,0.02544599584108442,0.024077376740843263,0.0242142439867299,10713.188648979274,10510.22386267488,1,Tuesday,7,July,2017
2017-07-12,10304.699220356235,496.49920606282694,249.43807785272716,247.06112821009978,247.06112821009978,0.024206245375894053,0.02401151161590749,0.024229200767664025,10723.056637798447,10506.697351969857,2,Wednesday,7,July,2017
2017-07-13,10551.760348566335,218.16457501142807,238.26731939902456,-20.102744387596488,-20.102744387596488,0.022580812255786106,0.023858914256229376,0.02431256786415234,10734.770551789743,10505.922163799134,3,Thursday,7,July,2017
2017-07-14,10531.657604178738,70.66433753535993,154.25183484909675,-83.58749731373682,-83.58749731373682,0.014646491620454212,0.023478595485159858,0.02432566029494325,10745.740751126346,10505.903226266864,4,Friday,7,July,2017
2017-07-15,10448.070106865,57.70274571635863,130.19537088184234,-72.4926251654837,-72.4926251654837,0.012461188482674544,0.022973297249242818,0.02417636318342637,10740.042834736518,10505.890255547736,5,Saturday,7,July,2017
2017-07-16,10375.577481699516,260.80271724511545,246.08984768367176,14.712869561443682,14.712869561443682,0.02371818321608855,0.023159924179371547,0.02415884458194712,10723.514068974077,10505.020425767587,6,Sunday,7,July,2017
